"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Daniele Paponi","MTL","2013","878","1","0","0","0.0903","-0.0903","-0.0903","0","0","0","0","0.0903","0","0.0372"
"Kwame Watson-Siriboe","RSL","2013","680","0","0","0","0","0","0","1","0","0.0889","-0.0889","0.0889","0","0"
"Tristan Bowen","CHV","2013","1257","3","0","0","0.087","-0.087","-0.087","0","0","0","0","0.087","0","0.0645"
"Eric Brunner","HOU","2013","969","1","0","0","0.0867","-0.0867","-0.0867","0","0","0","0","0.0867","0","0.0001"
"Dejan Jakovic","DCU","2013","1688","1","0","0","0.0867","-0.0867","-0.0867","0","0","0","0","0.0867","0","0.1183"
"Chris Rolfe","CHI","2013","2253","1","0","0","0.0309","-0.0309","-0.0309","1","0","0.0555","-0.0555","0.0864","0","0.0573"
"Keon Daniel","PHI","2013","1851","0","0","0","0","0","0","1","0","0.0842","-0.0842","0.0842","0","0"
"Ryan Richter","TOR","2013","1220","1","0","0","0.0271","-0.0271","-0.0271","1","1","0.0556","0.9444","0.0826","0","0.0148"
"Dominic Oduro","CLB","2013","3013","2","0","0","0.0809","-0.0809","-0.0809","0","0","0","0","0.0809","0","0.0648"
"Ruben Bover","NYRB","2013","156","0","0","0","0","0","0","1","0","0.0804","-0.0804","0.0804","0","0"
"Olmes García","RSL","2013","1131","1","0","0","0.0335","-0.0335","-0.0335","1","0","0.0453","-0.0453","0.0789","0","0.0443"
"Jorge Villafaña","CHV","2013","1530","0","0","0","0","0","0","1","0","0.0783","-0.0783","0.0783","0","0"
"Aaron Schoenfeld","CLB","2013","353","1","0","0","0.0745","-0.0745","-0.0745","0","0","0","0","0.0745","0","0.0792"
"Danny O'Rourke","CLB","2013","1845","1","0","0","0.074","-0.074","-0.074","0","0","0","0","0.074","0","0.1369"
"Johnny Leverón","VAN","2013","1751","2","0","0","0.0733","-0.0733","-0.0733","0","0","0","0","0.0733","0","0.0504"
"Jair Benitez","FCD","2013","2645","0","0","0","0","0","0","1","0","0.0716","-0.0716","0.0716","0","0"
"Kofi Sarkodie","HOU","2013","3176","1","0","0","0.0237","-0.0237","-0.0237","1","1","0.0479","0.9521","0.0716","0","0.0305"
"Felipe","MTL","2013","2493","2","0","0","0.0487","-0.0487","-0.0487","1","0","0.0201","-0.0201","0.0689","0","0.0343"
"Shane O'Neill","COL","2013","2370","2","1","0","0.0677","0.0422","-0.0677","0","0","0","0","0.0677","0","0.0182"
"Jon Busch","SJE","2013","3224","0","0","0","0","0","0","1","0","0.0607","-0.0607","0.0607","0","0"
"Álvaro Rey","TOR","2013","822","1","1","0","0.06","0.4642","-0.06","0","0","0","0","0.06","0","0.0638"
"Joaquin Velázquez","CHV","2013","1064","1","1","1","0.0593","0.3725","0.9407","0","0","0","0","0.0593","1.0074","0.0598"
"Carlo Franco Chueco del Rio","CHV","2013","95","0","0","0","0","0","0","1","0","0.0592","-0.0592","0.0592","0","0"
"Bradford Rusin","VAN","2013","1504","1","0","0","0.0586","-0.0586","-0.0586","0","0","0","0","0.0586","0","0.0348"
"Quincy Amarikwa","CHI","2013","377","0","0","0","0","0","0","1","0","0.0585","-0.0585","0.0585","0","0"
"Lloyd Sam","NYRB","2013","911","0","0","0","0","0","0","1","0","0.057","-0.057","0.057","0","0"
"Matías Sánchez","CLB","2013","876","1","0","0","0.0566","-0.0566","-0.0566","0","0","0","0","0.0566","0","0.0078"
"Adam Jahn","SJE","2013","1193","1","1","0","0.055","0.0006","-0.055","0","0","0","0","0.055","0","0.0778"
"Conor Doyle","DCU","2013","862","1","0","0","0.0548","-0.0548","-0.0548","0","0","0","0","0.0548","0","0.0478"
"Taylor Kemp","DCU","2013","574","0","0","0","0","0","0","1","0","0.0548","-0.0548","0.0548","0","0"
"Lionard Pajoy","DCU","2013","1243","1","0","0","0.0543","-0.0543","-0.0543","0","0","0","0","0.0543","0","0.0547"
"Joel Lindpere","CHI","2013","1548","1","1","1","0.0285","0.2063","0.9715","1","0","0.0256","-0.0256","0.0541","0.5362","0.0153"
"Jalil Anibaba","CHI","2013","3300","1","1","0","0.0538","0.3117","-0.0538","0","0","0","0","0.0538","0","0.0997"
"Gabriel Torres","COL","2013","545","1","0","0","0.0523","-0.0523","-0.0523","0","0","0","0","0.0523","0","0.0357"
"Kenny Miller","VAN","2013","1766","1","0","0","0.0499","-0.0499","-0.0499","0","0","0","0","0.0499","0","0.0269"
"Andrew Jean Baptiste","POR","2013","2343","0","0","0","0","0","0","1","0","0.0472","-0.0472","0.0472","0","0"
"Paulo Nagamura","SKC","2013","1583","2","1","0","0.0451","-0.0309","-0.0451","0","0","0","0","0.0451","0","0.0363"
"Kalif Alhassan","POR","2013","1447","1","1","1","0.0448","0.6908","0.9552","0","0","0","0","0.0448","0.716","0.0321"
"Futty Danso","POR","2013","1463","1","0","0","0.0446","-0.0446","-0.0446","0","0","0","0","0.0446","0","0.0199"
"Servando Carrasco","SEA","2013","1351","0","0","0","0","0","0","2","0","0.0435","-0.0435","0.0435","0","0"
"Hernán Bernardello","MTL","2013","665","0","0","0","0","0","0","1","0","0.0421","-0.0421","0.0421","0","0"
"Sebastian Velasquez","RSL","2013","1003","1","0","0","0.0414","-0.0414","-0.0414","0","0","0","0","0.0414","0","0.0343"
"Reggie Lambe","TOR","2013","1968","1","0","0","0.0412","-0.0412","-0.0412","0","0","0","0","0.0412","0","0.0391"
"Mario Martínez","SEA","2013","549","0","0","0","0","0","0","1","0","0.0401","-0.0401","0.0401","0","0"
"Laurent Courtois","CHV","2013","286","1","0","0","0.0388","-0.0388","-0.0388","0","0","0","0","0.0388","0","0.0251"
"Sanna Nyassi","MTL","2013","1286","1","1","1","0.0386","0.5455","0.9614","0","0","0","0","0.0386","0.7708","0.0297"
"James Riley","DCU","2013","1877","0","0","0","0","0","0","2","0","0.038","-0.038","0.038","0","0"
"Terry Dunfield","TOR","2013","325","1","1","0","0.0372","-0.018","-0.0372","0","0","0","0","0.0372","0","0.0196"
"Justin Meram","CLB","2013","869","1","0","0","0.037","-0.037","-0.037","0","0","0","0","0.037","0","0.0323"
"Martín Rivero","COL","2013","770","0","0","0","0","0","0","1","0","0.0362","-0.0362","0.0362","0","0"
"Michael Harrington","POR","2013","3189","1","0","0","0.0105","-0.0105","-0.0105","1","0","0.0256","-0.0256","0.036","0","0.0083"
"Dax McCarty","NYRB","2013","2801","1","1","1","0.0333","0.1033","0.9667","0","0","0","0","0.0333","0.1495","0.005"
"Greg Cochrane","LAG","2013","919","0","0","0","0","0","0","1","0","0.0325","-0.0325","0.0325","0","0"
"Adam Moffat","HOU","2013","2072","0","0","0","0","0","0","1","0","0.0323","-0.0323","0.0323","0","0"
"Cam Weaver","HOU","2013","817","1","0","0","0.0323","-0.0323","-0.0323","0","0","0","0","0.0323","0","0.0321"
"Kevan George","CLB","2013","501","1","1","0","0.031","0.0123","-0.031","0","0","0","0","0.031","0","0.0454"
"Seth Sinovic","SKC","2013","3017","2","0","0","0.0301","-0.0301","-0.0301","0","0","0","0","0.0301","0","0.0305"
"Patrice Bernier","MTL","2013","2694","1","1","0","0.0201","0.0042","-0.0201","1","0","0.0099","-0.0099","0.03","0","0.0081"
"Jay DeMerit","VAN","2013","657","1","1","0","0.0295","0.0028","-0.0295","0","0","0","0","0.0295","0","0.0195"
"Alex Caskey","SEA","2013","470","1","0","0","0.0285","-0.0285","-0.0285","0","0","0","0","0.0285","0","0.0033"
"Gabriel Farfán","CHV","2013","896","1","0","0","0.0267","-0.0267","-0.0267","0","0","0","0","0.0267","0","0.0001"
"Matías Laba","TOR","2013","1519","0","0","0","0","0","0","1","0","0.0265","-0.0265","0.0265","0","0"
"Michael Lahoud","PHI","2013","521","0","0","0","0","0","0","1","0","0.0263","-0.0263","0.0263","0","0"
"Nick DeLeon","DCU","2013","2036","0","0","0","0","0","0","1","0","0.0255","-0.0255","0.0255","0","0"
"Steve Purdy","CHV","2013","520","1","0","0","0.0252","-0.0252","-0.0252","0","0","0","0","0.0252","0","0.0251"
"Jonny Steele","NYRB","2013","2829","1","0","0","0.0245","-0.0245","-0.0245","0","0","0","0","0.0245","0","0.0134"
"Marcelo Saragosa","DCU","2013","444","1","0","0","0.0223","-0.0223","-0.0223","0","0","0","0","0.0223","0","0.0198"
"Josh Gardner","SKC","2013","283","0","0","0","0","0","0","1","0","0.021","-0.021","0.021","0","0"
"Marius Obekop","NYRB","2013","100","1","0","0","0.0209","-0.0209","-0.0209","0","0","0","0","0.0209","0","0.0222"
"Chad Barson","CLB","2013","1728","1","0","0","0.0203","-0.0203","-0.0203","0","0","0","0","0.0203","0","0.014"
"Giovani Casillas","CHV","2013","207","1","0","0","0.0196","-0.0196","-0.0196","0","0","0","0","0.0196","0","0.0364"
"Julio Morales","CHV","2013","840","1","0","0","0.0177","-0.0177","-0.0177","0","0","0","0","0.0177","0","0.0058"
"Walter Vílchez","CHV","2013","1042","1","0","0","0.0148","-0.0148","-0.0148","0","0","0","0","0.0148","0","0.0096"
"Saër Sène","NER","2013","1337","1","0","0","0.0137","-0.0137","-0.0137","0","0","0","0","0.0137","0","0.0055"
"Zach Scott","SEA","2013","1598","1","1","0","0.0126","0.0104","-0.0126","0","0","0","0","0.0126","0","0.0172"
"Tony Beltran","RSL","2013","2407","1","0","0","0.0114","-0.0114","-0.0114","0","0","0","0","0.0114","0","0.0064"
"Khari Stephenson","RSL","2013","867","1","0","0","0.0112","-0.0112","-0.0112","0","0","0","0","0.0112","0","0.0019"
"Alessandro Nesta","MTL","2013","2103","1","0","0","0.0091","-0.0091","-0.0091","0","0","0","0","0.0091","0","0.0063"
"Davy Arnaud","MTL","2013","1900","1","0","0","0.009","-0.009","-0.009","0","0","0","0","0.009","0","0.0062"
"Fabinho","PHI","2013","1068","1","0","0","0.0083","-0.0083","-0.0083","0","0","0","0","0.0083","0","0.0084"
"Clint Dempsey","SEA","2014","2294","6","3","1","1.505","-0.1321","-0.505","1","0","0.2334","-0.2334","1.7384","1.0847","1.4152"
"Fanendo Adi","POR","2014","1618","2","1","0","0.2417","0.2907","-0.2417","2","1","1.31","-0.31","1.5517","0","0.0655"
"Thierry Henry","NYRB","2014","2839","4","2","0","0.2704","-0.1118","-0.2704","10","0","1.2041","-1.2041","1.4744","0","0.1091"
"Matt Hedges","FCD","2014","3035","6","3","1","0.6649","0.3612","0.3351","1","1","0.6087","0.3913","1.2737","1.7572","0.6623"
"Brad Davis","HOU","2014","2176","0","0","0","0","0","0","7","5","1.2703","3.7297","1.2703","0","0"
"Nick Hagglund","TOR","2014","2254","6","1","1","0.8049","-0.0061","0.1951","1","1","0.442","0.558","1.2469","1.0378","0.6708"
"Erick Torres","CHV","2014","2669","5","2","0","1.198","-0.0086","-1.198","0","0","0","0","1.198","0","1.1304"
"Deshorn Brown","COL","2014","2442","4","2","1","1.1969","0.0077","-0.1969","0","0","0","0","1.1969","0.1485","0.4303"
"Dom Dwyer","SKC","2014","2928","11","5","3","1.187","0.6214","1.813","0","0","0","0","1.187","0.6255","0.5406"
"Javier Morales","RSL","2014","2848","1","0","0","0.0254","-0.0254","-0.0254","13","0","1.1508","-1.1508","1.1763","0","0.0026"
"Chris Schuler","RSL","2014","2342","3","2","1","1.0159","0.0065","-0.0159","1","0","0.1586","-0.1586","1.1745","0.4027","0.46"
"Shea Salinas","SJE","2014","2594","0","0","0","0","0","0","13","1","1.1666","-0.1666","1.1666","0","0"
"Doneil Henry","TOR","2014","1953","8","3","1","1.1259","-0.2068","-0.1259","0","0","0","0","1.1259","1.7931","1.0434"
"Steven Lenhart","SJE","2014","977","11","6","1","1.0936","0.2658","-0.0936","0","0","0","0","1.0936","1.5186","0.9159"
"Blas Pérez","FCD","2014","2254","5","2","2","1.0622","0.2223","0.9378","0","0","0","0","1.0622","2.8764","1.3096"
"Víctor Bernárdez","SJE","2014","2413","2","1","0","0.5472","0.0002","-0.5472","1","1","0.4745","0.5255","1.0217","0","0.2238"
"Gastón Fernández","POR","2014","1738","2","1","1","0.9985","-0.1503","0.0015","0","0","0","0","0.9985","0.923","0.9537"
"Sheanon Williams","PHI","2014","2248","4","3","2","0.7219","1.0016","1.2781","2","0","0.2762","-0.2762","0.9982","1.1002","0.3987"
"Benny Feilhaber","SKC","2014","2821","2","0","0","0.0521","-0.0521","-0.0521","10","1","0.9424","0.0576","0.9945","0","0.0468"
"Diego Fagundez","NER","2014","2297","3","0","0","0.2727","-0.2727","-0.2727","2","0","0.7067","-0.7067","0.9794","0","0.2427"
"Lee Nguyen","NER","2014","2946","6","4","2","0.8041","0.8837","1.1959","2","0","0.1679","-0.1679","0.972","2.0452","0.7648"
"Michel","FCD","2014","1950","0","0","0","0","0","0","8","1","0.958","0.042","0.958","0","0"
"Lamar Neagle","SEA","2014","2364","5","4","2","0.5873","0.0791","1.4127","2","0","0.3519","-0.3519","0.9392","1.2354","0.3762"
"Chris Wondolowski","SJE","2014","2536","6","1","1","0.9296","-0.2644","0.0704","0","0","0","0","0.9296","0.5362","0.6686"
"Gilberto","TOR","2014","2116","5","0","0","0.5141","-0.5141","-0.5141","2","1","0.4149","0.5851","0.929","0","0.172"
"Diego Valeri","POR","2014","2972","2","1","0","0.1933","-0.1351","-0.1933","10","0","0.7214","-0.7214","0.9147","0","0.1504"
"Michael Bradley","TOR","2014","2364","2","0","0","0.0613","-0.0613","-0.0613","7","0","0.8059","-0.8059","0.8672","0","0.0323"
"Bobby Boswell","DCU","2014","3293","5","1","0","0.595","-0.4114","-0.595","2","1","0.2594","0.7406","0.8544","0","0.371"
"Chris Tierney","NER","2014","2081","0","0","0","0","0","0","6","3","0.8271","2.1729","0.8271","0","0"
"Landon Donovan","LAG","2014","2906","2","0","0","0.1024","-0.1024","-0.1024","5","2","0.706","1.294","0.8084","0","0.0728"
"Brad Evans","SEA","2014","2046","1","0","0","0.2334","-0.2334","-0.2334","5","2","0.5709","1.4291","0.8043","0","0.2341"
"Liam Ridgewell","POR","2014","1467","2","0","0","0.799","-0.799","-0.799","0","0","0","0","0.799","0","0.5987"
"Federico Higuaín","CLB","2014","2671","3","0","0","0.0639","-0.0639","-0.0639","9","0","0.7341","-0.7341","0.798","0","0.04"
"Kyle Beckerman","RSL","2014","2732","10","6","0","0.7129","0.3718","-0.7129","2","0","0.0795","-0.0795","0.7924","0","0.447"
"Gonzalo Pineda","SEA","2014","2431","2","0","0","0.0537","-0.0537","-0.0537","9","1","0.7311","0.2689","0.7848","0","0.04"
"Jeff Larentowicz","CHI","2014","3211","5","3","0","0.7054","-0.1158","-0.7054","1","0","0.0511","-0.0511","0.7564","0","0.8611"
"Luke Mulholland","RSL","2014","2123","3","1","1","0.1999","0.3986","0.8001","3","1","0.5441","0.4559","0.7441","0.5979","0.106"
"Luis Silva","DCU","2014","1594","0","0","0","0","0","0","3","0","0.7281","-0.7281","0.7281","0","0"
"Fabián Espíndola","DCU","2014","2284","2","1","1","0.0515","0.2602","0.9485","7","0","0.6761","-0.6761","0.7276","0.6945","0.0407"
"Luke Moore","TOR","2014","2125","2","1","0","0.6858","0.1272","-0.6858","1","0","0.0332","-0.0332","0.719","0","0.7079"
"A.J. Soares","NER","2014","3027","4","1","1","0.7001","0.1815","0.2999","0","0","0","0","0.7001","0.6013","0.4161"
"Mike Magee","CHI","2014","1626","3","2","1","0.4932","0.369","0.5068","3","1","0.1965","0.8035","0.6897","0.6907","0.4915"
"Cristián Maidana","PHI","2014","1981","1","0","0","0.025","-0.025","-0.025","6","0","0.6646","-0.6646","0.6895","0","0.0136"
"Darrius Barnes","NER","2014","1767","2","1","1","0.1676","0.2497","0.8324","2","1","0.5206","0.4794","0.6881","0.6898","0.1175"
"Will Bruin","HOU","2014","2221","2","1","1","0.682","0.2305","0.318","0","0","0","0","0.682","0.7542","0.4577"
"Maurice Edu","PHI","2014","3001","3","0","0","0.6729","-0.6729","-0.6729","0","0","0","0","0.6729","0","0.509"
"Sebastien Le Toux","PHI","2014","2193","4","1","0","0.2178","-0.1338","-0.2178","3","1","0.4483","0.5517","0.6661","0","0.1696"
"Davy Arnaud","DCU","2014","2814","2","0","0","0.3069","-0.3069","-0.3069","3","0","0.3563","-0.3563","0.6632","0","0.0907"
"David Horst","HOU","2014","2851","3","1","1","0.6452","0.208","0.3548","0","0","0","0","0.6452","0.9637","0.5383"
"Michael Seaton","DCU","2014","67","2","2","0","0.6392","0.0823","-0.6392","0","0","0","0","0.6392","0","0.3001"
"Bradley Wright-Phillips","NYRB","2014","2738","3","2","0","0.6387","-0.1962","-0.6387","0","0","0","0","0.6387","0","0.3152"
"Chad Marshall","SEA","2014","3011","7","2","0","0.5739","-0.196","-0.5739","1","0","0.0443","-0.0443","0.6182","0","0.4231"
"Vicente Sánchez","COL","2014","1074","1","1","0","0.332","-0.132","-0.332","3","0","0.2847","-0.2847","0.6167","0","0.0325"
"Marco Pappa","SEA","2014","2025","5","3","1","0.167","0.14","0.833","1","0","0.4496","-0.4496","0.6167","1.4652","0.1979"
"Kelyn Rowe","NER","2014","2099","0","0","0","0","0","0","6","0","0.6125","-0.6125","0.6125","0","0"
"Will Johnson","POR","2014","2734","2","1","0","0.0952","-0.0132","-0.0952","3","0","0.5162","-0.5162","0.6114","0","0.0812"
"Jerry Bengtson","NER","2014","268","1","0","0","0.6091","-0.6091","-0.6091","0","0","0","0","0.6091","0","0.0505"
"Bobby Burling","CHV","2014","1952","1","0","0","0.141","-0.141","-0.141","1","0","0.4667","-0.4667","0.6077","0","0.04"
"Fabian Castillo","FCD","2014","2467","3","2","2","0.5811","0.5134","1.4189","0","0","0","0","0.5811","1.7512","0.6004"
"Drew Moor","COL","2014","2151","6","3","1","0.5639","0.1783","0.4361","0","0","0","0","0.5639","0.2587","0.293"
"Nicolás Mezquida","VAN","2014","492","1","1","1","0.5554","0.2304","0.4446","0","0","0","0","0.5554","0.2068","0.1149"
"Jack McInerney","MTL","2014","1906","5","1","0","0.4898","-0.3217","-0.4898","1","0","0.0643","-0.0643","0.554","0","0.3946"
"Jámison Olave","NYRB","2014","2722","4","0","0","0.5389","-0.5389","-0.5389","0","0","0","0","0.5389","0","0.3538"
"Andrew Jean Baptiste","CHV","2014","790","4","0","0","0.5325","-0.5325","-0.5325","0","0","0","0","0.5325","0","0.4468"
"Collen Warner","TOR","2014","1726","1","0","0","0.0246","-0.0246","-0.0246","4","0","0.5034","-0.5034","0.5279","0","0.0197"
"Daniel Lovitz","TOR","2014","713","0","0","0","0","0","0","2","1","0.527","0.473","0.527","0","0"
"Je-Vaughn Watson","FCD","2014","2689","5","1","1","0.3843","0.1115","0.6157","1","0","0.1245","-0.1245","0.5087","0.7212","0.2757"
"Seth Sinovic","SKC","2014","2992","3","1","0","0.1199","-0.0834","-0.1199","2","1","0.3886","0.6114","0.5085","0","0.1541"
"Stefan Ishizaki","LAG","2014","2014","3","0","0","0.0695","-0.0695","-0.0695","4","0","0.4368","-0.4368","0.5063","0","0.0412"
"Sam Cronin","SJE","2014","2831","2","1","1","0.0384","0.5119","0.9616","8","0","0.453","-0.453","0.4914","0.398","0.032"
"Carlos Bocanegra","CHV","2014","1760","1","0","0","0.0387","-0.0387","-0.0387","1","0","0.438","-0.438","0.4768","0","0.0239"
"Hendry Thomas","FCD","2014","831","0","0","0","0","0","0","1","1","0.4677","0.5323","0.4677","0","0"
"Mauro Díaz","FCD","2014","994","0","0","0","0","0","0","4","1","0.467","0.533","0.467","0","0"
"Yannick Djaló","SJE","2014","1207","3","1","0","0.4572","-0.4515","-0.4572","0","0","0","0","0.4572","0","0.325"
"Dillon Powers","COL","2014","2477","0","0","0","0","0","0","6","0","0.4515","-0.4515","0.4515","0","0"
"Tim Cahill","NYRB","2014","1631","2","1","0","0.1452","0.0612","-0.1452","1","0","0.2994","-0.2994","0.4445","0","0.0957"
"Kyle Bekker","TOR","2014","1210","0","0","0","0","0","0","4","0","0.4442","-0.4442","0.4442","0","0"
"Bradley Orr","TOR","2014","1245","1","1","1","0.442","0.3801","0.558","0","0","0","0","0.442","1.7553","0.7758"
"Quincy Amarikwa","CHI","2014","2715","3","3","0","0.3571","0.4366","-0.3571","1","0","0.0703","-0.0703","0.4274","0","0.1866"
"Eric Alexander","NYRB","2014","2816","3","2","1","0.2441","0.3761","0.7559","2","0","0.1797","-0.1797","0.4237","0.5891","0.1256"
"Tommy Thompson","SJE","2014","748","1","0","0","0.0602","-0.0602","-0.0602","1","0","0.3603","-0.3603","0.4205","0","0.0604"
"Marco Di Vaio","MTL","2014","1890","1","0","0","0.2758","-0.2758","-0.2758","2","0","0.1287","-0.1287","0.4045","0","0.208"
"Tony Tchani","CLB","2014","3169","1","0","0","0.1145","-0.1145","-0.1145","2","0","0.2836","-0.2836","0.3981","0","0.1859"
"Omar González","LAG","2014","2036","2","2","1","0.3927","0.3559","0.6073","0","0","0","0","0.3927","0.4022","0.1279"
"Alan Gordon","LAG","2014","580","2","2","0","0.3896","0.2542","-0.3896","0","0","0","0","0.3896","0","0.2368"
"Jermaine Jones","NER","2014","663","4","2","1","0.3866","0.2314","0.6134","0","0","0","0","0.3866","1.0198","0.3313"
