"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Jeremy Brockie","TOR","2013","1164","1","0","0","0.0481","-0.0481","-0.0481","1","1","0.1549","0.8451","0.2029","0","0.04"
"Brian Mullan","COL","2013","1473","0","0","0","0","0","0","3","0","0.2012","-0.2012","0.2012","0","0"
"Nigel Reo-Coker","VAN","2013","3034","2","2","0","0.0422","0.4446","-0.0422","2","0","0.1584","-0.1584","0.2007","0","0.0544"
"Andy O'Brien","VAN","2013","1499","4","2","0","0.2003","0.5392","-0.2003","0","0","0","0","0.2003","0","0.103"
"Chad Barrett","NER","2013","693","2","0","0","0.1971","-0.1971","-0.1971","0","0","0","0","0.1971","0","0.151"
"Gláuber","CLB","2013","1254","2","1","1","0.1607","0.3456","0.8393","1","0","0.0329","-0.0329","0.1936","0.9967","0.1591"
"Víctor Bernárdez","SJE","2013","2416","3","0","0","0.124","-0.124","-0.124","1","0","0.0635","-0.0635","0.1875","0","0.0667"
"Sam Cronin","SJE","2013","3211","3","0","0","0.0905","-0.0905","-0.0905","3","0","0.0965","-0.0965","0.187","0","0.0466"
"Nat Borchers","RSL","2013","2741","2","2","0","0.1201","0.3198","-0.1201","1","0","0.0619","-0.0619","0.1821","0","0.1047"
"Hernán Bernardello","MTL","2013","665","0","0","0","0","0","0","2","0","0.181","-0.181","0.181","0","0"
"Germán Mera","COL","2013","652","4","0","0","0.1787","-0.1787","-0.1787","0","0","0","0","0.1787","0","0.1"
"Alex","CHI","2013","1745","4","1","1","0.1202","0.4132","0.8798","2","0","0.0578","-0.0578","0.178","1.6235","0.0702"
"Juan Agudelo","CHV","2013","416","1","0","0","0.1608","-0.1608","-0.1608","1","0","0.0106","-0.0106","0.1714","0","0.17"
"Jack McBean","LAG","2013","615","2","0","0","0.1712","-0.1712","-0.1712","0","0","0","0","0.1712","0","0.106"
"José Villarreal","LAG","2013","1189","1","1","0","0.0399","0.0724","-0.0399","3","0","0.1295","-0.1295","0.1693","0","0.021"
"Patrick Nyarko","CHI","2013","2298","4","1","0","0.0851","0.2415","-0.0851","2","0","0.0841","-0.0841","0.1691","0","0.0732"
"Perry Kitchen","DCU","2013","2973","1","0","0","0.1312","-0.1312","-0.1312","1","0","0.0362","-0.0362","0.1675","0","0.1337"
"Darren O'Dea","TOR","2013","1669","3","0","0","0.1147","-0.1147","-0.1147","1","0","0.0519","-0.0519","0.1666","0","0.0859"
"Robert Earnshaw","TOR","2013","1993","3","0","0","0.1654","-0.1654","-0.1654","0","0","0","0","0.1654","0","0.109"
"Ethan White","DCU","2013","1161","2","0","0","0.1654","-0.1654","-0.1654","0","0","0","0","0.1654","0","0.1311"
"Mario Martínez","SEA","2013","549","4","0","0","0.0665","-0.0665","-0.0665","2","0","0.0963","-0.0963","0.1628","0","0.0497"
"Carlos Ruiz","DCU","2013","586","3","0","0","0.1616","-0.1616","-0.1616","0","0","0","0","0.1616","0","0.1349"
"Matthew Fondy","CHV","2013","270","2","0","0","0.1561","-0.1561","-0.1561","0","0","0","0","0.1561","0","0.1468"
"Marco Delgado","CHV","2013","1358","2","0","0","0.0435","-0.0435","-0.0435","1","0","0.1092","-0.1092","0.1527","0","0.0201"
"Egidio Arévalo Ríos","CHI","2013","838","3","1","0","0.14","-0.0523","-0.14","1","0","0.012","-0.012","0.152","0","0.0808"
"A.J. Soares","NER","2013","1602","2","0","0","0.1505","-0.1505","-0.1505","0","0","0","0","0.1505","0","0.1738"
"Djimi Traore","SEA","2013","2418","3","0","0","0.147","-0.147","-0.147","0","0","0","0","0.147","0","0.1987"
"Steve Zakuani","SEA","2013","525","1","0","0","0.1276","-0.1276","-0.1276","1","0","0.0178","-0.0178","0.1453","0","0.11"
"Rafael Baca","SJE","2013","2539","5","0","0","0.1448","-0.1448","-0.1448","0","0","0","0","0.1448","0","0.109"
"Erick Torres","CHV","2013","1452","2","0","0","0.1419","-0.1419","-0.1419","0","0","0","0","0.1419","0","0.0978"
"Shane O'Neill","COL","2013","2370","3","3","0","0.1417","0.6971","-0.1417","0","0","0","0","0.1417","0","0.1363"
"Juan Luis Anangonó","CHI","2013","902","3","1","1","0.1389","0.2132","0.8611","0","0","0","0","0.1389","0.588","0.0745"
"Conor Shanosky","DCU","2013","384","2","0","0","0.1375","-0.1375","-0.1375","0","0","0","0","0.1375","0","0.0612"
"Tommy Meyer","LAG","2013","533","1","0","0","0.1134","-0.1134","-0.1134","1","0","0.0215","-0.0215","0.1349","0","0.1342"
"Lawrence Olum","SKC","2013","1122","2","0","0","0.0449","-0.0449","-0.0449","1","0","0.0888","-0.0888","0.1337","0","0.039"
"Aaron Wheeler","PHI","2013","188","2","1","0","0.1332","-0.0583","-0.1332","0","0","0","0","0.1332","0","0.0708"
"Maximiliano Urruti","POR","2013","324","1","1","1","0.1302","0.1415","0.8698","0","0","0","0","0.1302","0.7708","0.1003"
"Taylor Kemp","DCU","2013","574","0","0","0","0","0","0","2","0","0.1284","-0.1284","0.1284","0","0"
"John Thorrington","DCU","2013","1116","4","1","0","0.0734","0.0289","-0.0734","1","0","0.0549","-0.0549","0.1283","0","0.0853"
"Terry Dunfield","TOR","2013","325","2","0","0","0.1264","-0.1264","-0.1264","0","0","0","0","0.1264","0","0.0957"
"Sanna Nyassi","MTL","2013","1286","2","1","0","0.0383","0.0453","-0.0383","1","0","0.0863","-0.0863","0.1246","0","0.0286"
"Eddie Gaven","CLB","2013","973","0","0","0","0","0","0","1","1","0.1232","0.8768","0.1232","0","0"
"Konrad Warzycha","CLB","2013","343","1","0","0","0.1224","-0.1224","-0.1224","0","0","0","0","0.1224","0","0.2265"
"Gabriel Farfán","CHV","2013","896","1","1","0","0.0858","0.1824","-0.0858","1","0","0.0293","-0.0293","0.115","0","0.0322"
"Greg Cochrane","LAG","2013","919","2","0","0","0.059","-0.059","-0.059","1","0","0.0552","-0.0552","0.1142","0","0.0324"
"Joaquin Velázquez","CHV","2013","1064","4","3","0","0.1106","0.011","-0.1106","0","0","0","0","0.1106","0","0.0603"
"Stephen Keel","FCD","2013","549","2","0","0","0.1081","-0.1081","-0.1081","0","0","0","0","0.1081","0","0.0599"
"Jonny Steele","NYRB","2013","2829","1","0","0","0.0152","-0.0152","-0.0152","3","1","0.0929","0.9071","0.108","0","0.0133"
"Fabinho","PHI","2013","1068","2","0","0","0.0502","-0.0502","-0.0502","1","0","0.0578","-0.0578","0.1079","0","0.0839"
"Mike Chabala","HOU","2013","177","0","0","0","0","0","0","1","0","0.1073","-0.1073","0.1073","0","0"
"Carlos Salcedo","RSL","2013","1157","1","0","0","0.0386","-0.0386","-0.0386","1","0","0.0684","-0.0684","0.1071","0","0.0246"
"Bright Dike","TOR","2013","453","1","0","0","0.107","-0.107","-0.107","0","0","0","0","0.107","0","0.0562"
"Ryan Guy","NER","2013","685","2","0","0","0.1056","-0.1056","-0.1056","0","0","0","0","0.1056","0","0.0501"
"Justin Meram","CLB","2013","869","1","1","0","0.0512","0.1188","-0.0512","2","0","0.0543","-0.0543","0.1055","0","0.0344"
"Andrew Wiedeman","TOR","2013","875","2","0","0","0.1053","-0.1053","-0.1053","0","0","0","0","0.1053","0","0.163"
"Don Anding","PHI","2013","35","0","0","0","0","0","0","1","0","0.1","-0.1","0.1","0","0"
"Héctor Jiménez","LAG","2013","1263","1","0","0","0.0836","-0.0836","-0.0836","1","0","0.0125","-0.0125","0.0961","0","0.0672"
"Eric Hassli","FCD","2013","506","2","0","0","0.096","-0.096","-0.096","0","0","0","0","0.096","0","0.1191"
"Kevin Harbottle","COL","2013","286","0","0","0","0","0","0","1","0","0.0955","-0.0955","0.0955","0","0"
"Matthew Watson","VAN","2013","1376","1","0","0","0.0935","-0.0935","-0.0935","0","0","0","0","0.0935","0","0.0576"
"Darlington Nagbe","POR","2013","3036","4","0","0","0.0675","-0.0675","-0.0675","1","0","0.0251","-0.0251","0.0926","0","0.0444"
"John Bostock","TOR","2013","424","0","0","0","0","0","0","2","0","0.0919","-0.0919","0.0919","0","0"
"Brandon McDonald","DCU","2013","1043","2","1","0","0.0913","0.3102","-0.0913","0","0","0","0","0.0913","0","0.0523"
"Yordany Alvarez","RSL","2013","1084","2","2","0","0.0908","0.0838","-0.0908","0","0","0","0","0.0908","0","0.0516"
"Logan Emory","TOR","2013","242","1","0","0","0.087","-0.087","-0.087","0","0","0","0","0.087","0","0.0149"
"Alvas Powell","POR","2013","416","1","0","0","0.0868","-0.0868","-0.0868","0","0","0","0","0.0868","0","0.0599"
"Benjamin Speas","CLB","2013","1015","3","1","0","0.0853","-0.0533","-0.0853","0","0","0","0","0.0853","0","0.0541"
"Kyle Bekker","TOR","2013","388","0","0","0","0","0","0","1","0","0.0851","-0.0851","0.0851","0","0"
"Chris Korb","DCU","2013","2897","3","1","0","0.0519","-0.0034","-0.0519","1","0","0.0327","-0.0327","0.0846","0","0.0426"
"James Riley","DCU","2013","1877","3","1","0","0.0421","-0.0222","-0.0421","2","0","0.0424","-0.0424","0.0845","0","0.039"
"Tom Heinemann","VAN","2013","357","1","0","0","0.0842","-0.0842","-0.0842","0","0","0","0","0.0842","0","0.0455"
"Ramiro Corrales","SJE","2013","912","0","0","0","0","0","0","1","0","0.084","-0.084","0.084","0","0"
"Kamani Hill","COL","2013","214","0","0","0","0","0","0","1","0","0.0835","-0.0835","0.0835","0","0"
"Seth Sinovic","SKC","2013","3017","2","0","0","0.0222","-0.0222","-0.0222","3","0","0.0611","-0.0611","0.0833","0","0.0138"
"Reggie Lambe","TOR","2013","1968","1","0","0","0.0453","-0.0453","-0.0453","1","0","0.0376","-0.0376","0.0829","0","0.0058"
"Eric Gehrig","CLB","2013","581","2","1","0","0.0829","0.0921","-0.0829","0","0","0","0","0.0829","0","0.0487"
"Sainey Nyassi","DCU","2013","740","2","0","0","0.0828","-0.0828","-0.0828","0","0","0","0","0.0828","0","0.0825"
"Justin Morrow","SJE","2013","2127","3","0","0","0.0406","-0.0406","-0.0406","1","0","0.0422","-0.0422","0.0828","0","0.0236"
"Scott Caldwell","NER","2013","2365","2","0","0","0.0822","-0.0822","-0.0822","0","0","0","0","0.0822","0","0.0254"
"Gonzalo Segares","CHI","2013","3073","4","1","0","0.082","-0.0556","-0.082","0","0","0","0","0.082","0","0.0477"
"Carlos Borja","CHV","2013","2186","1","0","0","0.0814","-0.0814","-0.0814","0","0","0","0","0.0814","0","0.0731"
"John Stertzer","RSL","2013","44","1","0","0","0.0808","-0.0808","-0.0808","0","0","0","0","0.0808","0","0.0038"
"Dimitry Imbongo Boele","NER","2013","1129","1","0","0","0.0795","-0.0795","-0.0795","0","0","0","0","0.0795","0","0.0027"
"Brad Ring","SJE","2013","292","1","0","0","0.0771","-0.0771","-0.0771","0","0","0","0","0.0771","0","0.0089"
"Steve Purdy","CHV","2013","520","3","1","0","0.0768","0.0668","-0.0768","0","0","0","0","0.0768","0","0.0362"
"Tristan Bowen","CHV","2013","1257","2","0","0","0.0762","-0.0762","-0.0762","0","0","0","0","0.0762","0","0.0439"
"Jorge Villafaña","CHV","2013","1530","4","1","0","0.0752","-0.0384","-0.0752","0","0","0","0","0.0752","0","0.0545"
"Kwame Watson-Siriboe","RSL","2013","680","1","0","0","0.0518","-0.0518","-0.0518","1","0","0.0217","-0.0217","0.0735","0","0.0546"
"Raymon Gaddis","PHI","2013","2911","1","1","0","0.0731","-0.0214","-0.0731","0","0","0","0","0.0731","0","0.0709"
"Julio Morales","CHV","2013","840","1","0","0","0.0145","-0.0145","-0.0145","1","0","0.0579","-0.0579","0.0724","0","0.0182"
"Bakary Soumaré","PHI","2013","277","1","0","0","0.0699","-0.0699","-0.0699","0","0","0","0","0.0699","0","0.034"
"Jason Johnson","HOU","2013","493","1","1","0","0.0695","0.349","-0.0695","0","0","0","0","0.0695","0","0.0738"
"Hunter Jumper","CHI","2013","194","1","0","0","0.0686","-0.0686","-0.0686","0","0","0","0","0.0686","0","0.0381"
"Leonardo González","SEA","2013","2496","3","0","0","0.0473","-0.0473","-0.0473","1","0","0.0202","-0.0202","0.0675","0","0.0312"
"Darrius Barnes","NER","2013","467","1","0","0","0.0673","-0.0673","-0.0673","0","0","0","0","0.0673","0","0.0343"
"Mehdi Ballouchy","SJE","2013","140","0","0","0","0","0","0","1","0","0.0656","-0.0656","0.0656","0","0"
"Jay DeMerit","VAN","2013","657","1","0","0","0.0649","-0.0649","-0.0649","0","0","0","0","0.0649","0","0.0609"
"DeAndre Yedlin","SEA","2013","2945","3","0","0","0.0322","-0.0322","-0.0322","2","0","0.0327","-0.0327","0.0649","0","0.0267"
"Kofi Sarkodie","HOU","2013","3176","2","1","0","0.0206","-0.0087","-0.0206","3","0","0.0442","-0.0442","0.0647","0","0.013"
"David Carney","NYRB","2013","686","2","0","0","0.0644","-0.0644","-0.0644","0","0","0","0","0.0644","0","0.0202"
"Laurent Courtois","LAG","2013","117","1","1","0","0.0233","0.0148","-0.0233","1","0","0.0402","-0.0402","0.0635","0","0.0083"
"Laurent Courtois","CHV","2013","286","0","0","0","0","0","0","1","0","0.063","-0.063","0.063","0","0"
"Tony Beltran","RSL","2013","2407","1","0","0","0.017","-0.017","-0.017","2","0","0.0433","-0.0433","0.0602","0","0.0145"
"Ben Zemanski","POR","2013","1144","0","0","0","0","0","0","1","0","0.0587","-0.0587","0.0587","0","0"
"Alain Rochat","VAN","2013","1045","1","0","0","0.0574","-0.0574","-0.0574","0","0","0","0","0.0574","0","0.0461"
"Michael Stephens","LAG","2013","851","1","0","0","0.0552","-0.0552","-0.0552","0","0","0","0","0.0552","0","0"
"Chris Klute","COL","2013","2916","0","0","0","0","0","0","1","0","0.0552","-0.0552","0.0552","0","0"
"José Adolfo Valencia","POR","2013","741","1","0","0","0.0545","-0.0545","-0.0545","0","0","0","0","0.0545","0","0.022"
"Lovel Palmer","RSL","2013","1306","4","0","0","0.0544","-0.0544","-0.0544","0","0","0","0","0.0544","0","0.0303"
"Erik Hurtado","VAN","2013","567","0","0","0","0","0","0","1","0","0.0538","-0.0538","0.0538","0","0"
"Adam Jahn","SJE","2013","1193","2","0","0","0.0534","-0.0534","-0.0534","0","0","0","0","0.0534","0","0.0517"
"Ethan Finlay","CLB","2013","490","1","0","0","0.0288","-0.0288","-0.0288","1","0","0.0239","-0.0239","0.0527","0","0.0312"
"Jackson","FCD","2013","2513","3","0","0","0.0519","-0.0519","-0.0519","0","0","0","0","0.0519","0","0.0287"
"Paulo Nagamura","SKC","2013","1583","2","0","0","0.0418","-0.0418","-0.0418","1","0","0.0094","-0.0094","0.0512","0","0.0278"
"Bill Hamid","DCU","2013","2420","1","0","0","0.0492","-0.0492","-0.0492","0","0","0","0","0.0492","0","0.0493"
"Tony Tchani","CLB","2013","1443","1","0","0","0.0337","-0.0337","-0.0337","1","0","0.0146","-0.0146","0.0483","0","0.053"
"Leo Fernandes","PHI","2013","309","1","0","0","0.0196","-0.0196","-0.0196","1","0","0.027","-0.027","0.0466","0","0.0327"
"Ashtone Morgan","TOR","2013","1943","1","0","0","0.0232","-0.0232","-0.0232","1","0","0.0221","-0.0221","0.0453","0","0.0155"
"Bakary Soumaré","CHI","2013","2068","1","0","0","0.0449","-0.0449","-0.0449","0","0","0","0","0.0449","0","0.0158"
"Casey Townsend","DCU","2013","358","1","1","0","0.0447","0.1112","-0.0447","0","0","0","0","0.0447","0","0.0161"
"Dennis Iapichino","MTL","2013","785","0","0","0","0","0","0","1","0","0.0446","-0.0446","0.0446","0","0"
"Dan Gargan","SJE","2013","662","2","0","0","0.0443","-0.0443","-0.0443","0","0","0","0","0.0443","0","0.0611"
"Matías Laba","TOR","2013","1519","3","1","0","0.0434","0.1055","-0.0434","0","0","0","0","0.0434","0","0.0269"
"Alex Caskey","SEA","2013","470","1","0","0","0.0131","-0.0131","-0.0131","1","0","0.0264","-0.0264","0.0394","0","0.0134"
"Walker Zimmerman","FCD","2013","460","1","0","0","0.0371","-0.0371","-0.0371","0","0","0","0","0.0371","0","0.0223"
"Jacob Peterson","SKC","2013","917","1","0","0","0.0218","-0.0218","-0.0218","1","0","0.0129","-0.0129","0.0346","0","0.0118"
"Obafemi Martins","SEA","2013","1562","1","0","0","0.0345","-0.0345","-0.0345","0","0","0","0","0.0345","0","0.0185"
"Peterson Joseph","SKC","2013","1294","1","0","0","0.0183","-0.0183","-0.0183","1","0","0.0159","-0.0159","0.0342","0","0.0104"
"Álvaro Rey","TOR","2013","822","0","0","0","0","0","0","2","0","0.0322","-0.0322","0.0322","0","0"
"Peter Luccin","FCD","2013","213","1","0","0","0.031","-0.031","-0.031","0","0","0","0","0.031","0","0.0231"
"Andre Akpan","NYRB","2013","167","1","0","0","0.031","-0.031","-0.031","0","0","0","0","0.031","0","0.0328"
"Jair Benitez","FCD","2013","2645","0","0","0","0","0","0","1","0","0.0296","-0.0296","0.0296","0","0"
"Dennis Iapichino","DCU","2013","422","1","0","0","0.018","-0.018","-0.018","1","0","0.0109","-0.0109","0.0289","0","0.0072"
"Johnny Leverón","VAN","2013","1751","1","0","0","0.0286","-0.0286","-0.0286","0","0","0","0","0.0286","0","0.0236"
"Marcos Sánchez","DCU","2013","547","1","0","0","0.0285","-0.0285","-0.0285","0","0","0","0","0.0285","0","0.0178"
"A.J. DeLaGarza","LAG","2013","2562","0","0","0","0","0","0","1","0","0.027","-0.027","0.027","0","0"
"Yazid Atouba","CHI","2013","71","1","0","0","0.0254","-0.0254","-0.0254","0","0","0","0","0.0254","0","0.0002"
"Abdoulie Mansally","RSL","2013","848","1","0","0","0.015","-0.015","-0.015","1","0","0.0101","-0.0101","0.0251","0","0.0066"
"Alessandro Nesta","MTL","2013","2103","1","0","0","0.0243","-0.0243","-0.0243","0","0","0","0","0.0243","0","0.0255"
"Richard Eckersley","TOR","2013","1543","2","0","0","0.0243","-0.0243","-0.0243","0","0","0","0","0.0243","0","0.0235"
"Eric Alexander","NYRB","2013","2642","2","0","0","0.0242","-0.0242","-0.0242","0","0","0","0","0.0242","0","0.0111"
"Corey Ashe","HOU","2013","2794","2","1","0","0.0236","0.0008","-0.0236","0","0","0","0","0.0236","0","0.0162"
"Mario de Luna","CHV","2013","2832","1","1","0","0.0149","0.0191","-0.0149","1","0","0.008","-0.008","0.0229","0","0.0068"
"Sal Zizzo","POR","2013","315","0","0","0","0","0","0","1","0","0.0219","-0.0219","0.0219","0","0"
"Brian Ching","HOU","2013","315","0","0","0","0","0","0","1","0","0.0217","-0.0217","0.0217","0","0"
"Jeremy Hall","TOR","2013","2469","1","0","0","0.0215","-0.0215","-0.0215","0","0","0","0","0.0215","0","0.0285"
"Miller Bolaños","CHV","2013","254","0","0","0","0","0","0","1","0","0.0189","-0.0189","0.0189","0","0"
"Jared Jeffrey","DCU","2013","841","2","0","0","0.0173","-0.0173","-0.0173","0","0","0","0","0.0173","0","0.0083"
"Khari Stephenson","RSL","2013","867","1","0","0","0.0164","-0.0164","-0.0164","0","0","0","0","0.0164","0","0.006"
"Andrew Farrell","NER","2013","3059","2","1","0","0.0164","-0.0006","-0.0164","0","0","0","0","0.0164","0","0.0147"
"Sam Cruz Garza","SJE","2013","124","0","0","0","0","0","0","1","0","0.0163","-0.0163","0.0163","0","0"
"Collen Warner","MTL","2013","975","1","0","0","0.0159","-0.0159","-0.0159","0","0","0","0","0.0159","0","0.0093"
"Jaime Castrillon","COL","2013","422","1","0","0","0.0152","-0.0152","-0.0152","0","0","0","0","0.0152","0","0.0154"
"Josue Soto","CHV","2013","1256","0","0","0","0","0","0","1","0","0.0151","-0.0151","0.0151","0","0"
"David Estrada","SEA","2013","573","1","1","0","0.0149","0.1126","-0.0149","0","0","0","0","0.0149","0","0.0108"
"Chris Wingert","RSL","2013","1879","1","0","0","0.014","-0.014","-0.014","0","0","0","0","0.014","0","0.014"
"Bobby Warshaw","FCD","2013","182","1","0","0","0.0137","-0.0137","-0.0137","0","0","0","0","0.0137","0","0.0241"
"Ryan Richter","TOR","2013","1220","1","0","0","0.013","-0.013","-0.013","0","0","0","0","0.013","0","0.0087"
"Martin Ponce","CHV","2013","201","1","0","0","0.0129","-0.0129","-0.0129","0","0","0","0","0.0129","0","0.0035"
"Steven Beitashour","SJE","2013","2629","0","0","0","0","0","0","1","0","0.0128","-0.0128","0.0128","0","0"
"Roy Miller","NYRB","2013","1480","1","0","0","0.0115","-0.0115","-0.0115","0","0","0","0","0.0115","0","0.0046"
"Jun Marques Davidson","VAN","2013","2099","1","0","0","0.0094","-0.0094","-0.0094","0","0","0","0","0.0094","0","0.0067"
"Raphael Augusto","DCU","2013","406","1","1","0","0.0091","0.0011","-0.0091","0","0","0","0","0.0091","0","0.0082"
"Zach Loyd","FCD","2013","2313","1","0","0","0.0084","-0.0084","-0.0084","0","0","0","0","0.0084","0","0.0047"
"Gabriel Farfán","PHI","2013","342","1","0","0","0.0084","-0.0084","-0.0084","0","0","0","0","0.0084","0","0.0019"
"Federico Higuaín","CLB","2014","2671","8","4","3","3.9027","-1.2599","-0.9027","29","3","2.2292","0.7708","6.1319","2.1104","2.6415"
"Dom Dwyer","SKC","2014","2928","18","7","4","4.4989","0.1079","-0.4989","1","0","0.015","-0.015","4.514","2.4961","2.8175"
"Javier Morales","RSL","2014","2848","6","4","4","2.5921","0.4365","1.4079","18","5","1.5646","3.4354","4.1567","1.8818","1.19"
"Deshorn Brown","COL","2014","2442","12","4","2","3.0423","-0.4914","-1.0423","0","0","0","0","3.0423","1.1803","2.0121"
