"Player","Team","Season","MinutesIncludes stoppage time.","Shots","SoTShots on Target","GGoals","xGxGoals","xPlaceDifference between post- and pre-shot xG models.","G-xG","KeyPKey Passes","APrimary Assists","xAxAssists","A-xA","xG+xA","PAExpected points added through scoring goals.","xPAExpected points added through taking shots."
"Kekuta Manneh","CIN","2019","1651","27","8","4","2.4566","0.1132","1.5434","20","2","2.0809","-0.0809","4.5375","2.6306","1.2806"
"Héctor Villalba","ATL","2019","1030","32","8","0","2.3829","-1.2337","-2.3829","14","3","2.112","0.888","4.4949","0","1.0517"
"Romain Métanire","MIN","2019","2655","10","3","1","0.4022","-0.0049","0.5978","40","4","4.0507","-0.0507","4.4529","0.6055","0.2729"
"Tommy McNamara","HOU","2019","1730","18","8","2","2.0873","-0.3373","-0.0873","20","3","2.3462","0.6538","4.4334","1.6951","1.806"
"Mason Toye","MIN","2019","901","25","13","6","3.6295","0.2387","2.3705","5","1","0.7819","0.2181","4.4115","4.3606","3.2966"
"Ezequiel Barco","ATL","2019","1046","22","11","4","2.5189","1.0521","1.4811","17","2","1.8283","0.1717","4.3472","2.4964","1.3887"
"Robinho","CLB","2019","1206","27","8","0","2.6872","-1.868","-2.6872","10","2","1.6436","0.3564","4.3308","0","1.0609"
"Darren Mattocks","CIN","2019","1385","22","5","1","2.0945","-0.8808","-1.0945","17","2","2.2086","-0.2086","4.3031","0.5842","1.6414"
"Justin Morrow","TOR","2019","2565","14","5","1","1.4763","-0.8281","-0.4763","21","3","2.7694","0.2306","4.2457","1.2851","1.1699"
"Chris Pontius","LAG","2019","806","15","5","2","2.5886","-0.3439","-0.5887","10","2","1.6344","0.3656","4.2231","1.4522","1.7148"
"Miguel Ibarra","MIN","2019","1655","20","3","1","2.0347","-1.0841","-1.0347","16","1","2.0958","-1.0958","4.1305","0.4378","1.5006"
"Víctor Rodríguez","SEA","2019","1186","21","7","1","1.8732","-0.26","-0.8732","22","3","2.2293","0.7707","4.1025","0.6026","0.8601"
"Ismael Tajouri-Shradi","NYC","2019","1033","23","9","4","1.747","0.5162","2.253","17","3","2.2665","0.7335","4.0135","1.7949","1.0475"
"Benji Michel","ORL","2019","1071","10","9","5","3.4008","1.7329","1.5992","6","0","0.5985","-0.5985","3.9992","4.9771","2.6012"
"Kelvin Leerdam","SEA","2019","2611","12","3","3","1.1909","1.0684","1.8091","20","2","2.7886","-0.7886","3.9795","2.983","0.867"
"Lee Nguyen","LAFC","2019","1323","10","6","0","0.8301","0.7437","-0.8301","24","4","3.0989","0.9011","3.929","0","0.3139"
"Richie Laryea","TOR","2019","1600","17","4","1","2.1618","-0.6729","-1.1618","10","1","1.7142","-0.7142","3.876","0.6599","1.6373"
"Emmanuel Boateng","LAG","2019","991","14","5","1","2.5163","-1.3024","-1.5163","12","0","1.3221","-1.3221","3.8384","0.6032","1.6818"
"Roland Lamah","CIN","2019","1924","27","10","1","1.6158","-0.3737","-0.6158","23","3","2.2029","0.7971","3.8188","1.6235","1.2432"
"Alex Muyl","NYRB","2019","1542","15","8","2","1.6931","0.3833","0.3068","13","2","2.0814","-0.0814","3.7746","1.5162","1.2172"
"Leonardo Jara","DCU","2019","2540","26","4","1","1.08","-0.0006","-0.08","19","5","2.6224","2.3776","3.7024","0.4846","0.7742"
"Jørgen Skjelvik","LAG","2019","1846","4","1","1","0.8137","-0.2491","0.1863","20","2","2.8806","-0.8806","3.6943","1.4135","0.6053"
"Justin Meram","ATL","2019","1368","17","8","3","0.9459","0.1071","2.0541","27","0","2.7414","-2.7414","3.6873","1.7728","0.5928"
"Brandon Vázquez","ATL","2019","703","19","6","1","2.6687","-1.6942","-1.6687","7","1","0.9946","0.0054","3.6633","0.1825","1.5052"
"Harry Shipp","SEA","2019","1539","27","10","5","2.5216","0.8678","2.4784","13","1","1.1366","-0.1366","3.6582","4.0027","1.7196"
"Keaton Parks","NYC","2019","1508","19","11","1","2.005","0.5044","-1.005","15","1","1.6389","-0.6389","3.6439","0.7769","0.9399"
"Brandon Bye","NER","2019","2925","12","4","1","0.6802","-0.0802","0.3198","24","2","2.9468","-0.9468","3.6269","0.8897","0.4909"
"Jesús Medina","NYC","2019","839","13","6","2","2.7543","-0.3123","-0.7543","12","0","0.8129","-0.8129","3.5672","1.4796","1.9261"
"Ryan Hollingshead","FCD","2019","3286","26","11","5","1.8677","1.1445","3.1323","21","1","1.6731","-0.6731","3.5409","3.519","1.3389"
"Keegan Rosenberry","COL","2019","3377","6","1","1","0.4712","-0.193","0.5288","28","3","2.9807","0.0193","3.4519","0.3825","0.1918"
"Djordje Mihailovic","CHI","2019","1600","19","7","3","1.9231","0.6136","1.0769","19","0","1.5164","-1.5164","3.4395","1.6191","0.865"
"Sergio Santos","PHI","2019","710","19","7","4","2.9703","-0.4608","1.0297","6","1","0.4588","0.5412","3.4291","1.1789","1.3829"
"Jorge Moreira","POR","2019","2482","22","7","2","1.2306","0.73","0.7694","29","2","2.1936","-0.1936","3.4242","0.6417","0.676"
"Aaron Herrera","RSL","2019","3028","15","5","0","0.5435","-0.1111","-0.5435","27","3","2.8659","0.1341","3.4094","0","0.2354"
"Haris Medunjanin","PHI","2019","3374","18","3","0","0.4939","-0.3346","-0.4939","33","3","2.9098","0.0902","3.4037","0","0.3492"
"Ronald Matarrita","NYC","2019","2163","21","6","1","1.4785","-0.6186","-0.4785","16","0","1.9221","-1.9221","3.4007","0.6005","0.677"
"Auro","TOR","2019","2035","6","2","0","0.3764","-0.1659","-0.3764","16","2","3.0149","-1.0149","3.3913","0","0.2589"
"Jan Gregus","MIN","2019","2923","52","10","1","1.3402","-0.1979","-0.3402","26","4","2.0447","1.9553","3.3849","0.3198","0.8761"
"Luis Díaz","CLB","2019","883","15","8","2","1.3025","0.262","0.6975","13","3","2.074","0.926","3.3765","1.2498","0.7216"
"Boniek García","HOU","2019","2822","11","3","0","0.8144","0.0832","-0.8144","31","1","2.5179","-1.5179","3.3323","0","0.8022"
"Sebastián Saucedo","RSL","2019","1304","36","13","2","1.834","-0.1302","0.166","21","3","1.4437","1.5563","3.2777","1.0587","1.2605"
"Tom Barlow","NYRB","2019","653","12","7","3","2.6986","1.4104","0.3014","6","0","0.5779","-0.5779","3.2765","2.0937","1.4264"
"Graham Zusi","SKC","2019","2587","15","4","0","0.6412","-0.4572","-0.6412","18","1","2.6041","-1.6041","3.2453","0","0.5617"
"Adam Lundkvist","HOU","2019","2642","3","0","0","0.1662","-0.1662","-0.1662","19","3","2.9941","0.0059","3.1603","0","0.1192"
"Erik Hurtado","SKC","2019","899","19","9","2","2.7316","-0.7795","-0.7316","6","0","0.425","-0.425","3.1566","2.0465","1.8363"
"Gianluca Busio","SKC","2019","1046","22","9","2","2.6594","0.0933","-0.6594","10","1","0.4944","0.5056","3.1538","0.9291","0.9448"
"Sacha Kljestan","ORL","2019","1530","16","6","1","1.2957","0.1066","-0.2957","16","2","1.8441","0.1559","3.1398","0.9905","0.9574"
"Anthony Jackson-Hamel","MTL","2019","702","14","6","3","2.1224","-0.3779","0.8776","5","0","1.0066","-1.0066","3.129","0.7395","1.4473"
"Lassi Lappalainen","MTL","2019","746","16","9","5","2.797","1.0944","2.203","5","0","0.3283","-0.3283","3.1253","2.3952","1.4067"
"Kellyn Acosta","COL","2019","2865","23","10","2","1.3428","0.0084","0.6572","13","1","1.7587","-0.7587","3.1015","1.1615","0.789"
"Ali Adnan","VAN","2019","2644","24","8","1","1.3662","-0.0266","-0.3662","17","2","1.6363","0.3637","3.0025","0.6713","0.9026"
"Cristian Cásseres Jr","NYRB","2019","1986","16","3","2","0.8898","-0.0346","1.1102","19","3","2.1019","0.8981","2.9917","1.0145","0.3936"
"Diego Fagundez","NER","2019","1286","16","6","2","1.6649","-0.0754","0.3351","13","2","1.2827","0.7173","2.9476","0.2279","1.2258"
"Omir Fernandez","NYRB","2019","680","12","6","2","1.9878","-0.4441","0.0122","7","1","0.8991","0.1009","2.8869","0.0994","1.211"
"Ilie Sánchez","SKC","2019","2767","8","1","0","0.2416","-0.2139","-0.2416","17","4","2.6185","1.3815","2.8601","0","0.1664"
"Bojan Krkić","MTL","2019","650","16","6","3","2.4151","0.7158","0.5849","5","0","0.4158","-0.4158","2.8308","2.5718","1.5116"
"Federico Higuaín","CLB","2019","1222","15","6","1","0.9972","0.5434","0.0028","16","1","1.829","-0.829","2.8262","0.4022","0.6192"
"Gary Mackay-Steven","NYC","2019","597","12","5","1","1.8382","-0.3021","-0.8382","11","1","0.9747","0.0253","2.8128","0.5927","1.148"
"Joe Corona","LAG","2019","2537","17","4","1","1.4189","-0.0598","-0.4189","16","1","1.3918","-0.3918","2.8107","0.7625","1.0022"
"Kai Wagner","PHI","2019","2951","4","0","0","0.1563","-0.1563","-0.1563","27","5","2.615","2.385","2.7713","0","0.0723"
"Luis Argudo","CLB","2019","1191","17","6","1","1.6063","-0.6395","-0.6063","7","2","1.1549","0.8451","2.7612","0.5814","1.2227"
"Theo Bair","VAN","2019","909","11","6","1","2.2968","-0.8321","-1.2968","9","2","0.4173","1.5827","2.7142","0.7919","1.743"
"Jorge Villafaña","POR","2019","2138","5","0","0","0.2866","-0.2866","-0.2866","29","3","2.4201","0.5799","2.7067","0","0.1227"
"Diego Chara","POR","2019","2910","7","1","0","1.1233","-0.8242","-1.1233","25","1","1.5747","-0.5747","2.698","0","0.3112"
"Nicolas Benezet","TOR","2019","472","12","4","2","2.4674","-0.7471","-0.4674","5","0","0.2192","-0.2192","2.6866","1.0188","2.0193"
"Edgar Castillo","NER","2019","1832","11","1","0","0.4666","-0.4531","-0.4666","14","5","2.197","2.803","2.6636","0","0.2"
"Youness Mokhtar","CLB","2019","482","13","4","1","1.3426","-0.9263","-0.3426","7","0","1.3208","-1.3208","2.6634","1.0641","1.225"
"Bryan Acosta","FCD","2019","2309","39","10","2","1.553","0.0525","0.447","12","1","1.1005","-0.1005","2.6536","0.5308","0.9524"
"Fabian Herbers","CHI","2019","873","13","5","2","1.7494","0.1667","0.2506","11","1","0.8663","0.1337","2.6157","0.212","0.778"
"Dax McCarty","CHI","2019","3095","13","3","0","0.9703","-0.9122","-0.9703","28","2","1.6281","0.3719","2.5983","0","1.0855"
"Carlos Ascues","ORL","2019","1227","9","3","1","1.619","-1.2256","-0.619","8","1","0.9666","0.0334","2.5856","0.0752","0.9886"
"Marvin Loría","POR","2019","893","20","13","2","1.5346","1.1796","0.4654","11","0","1.0472","-1.0472","2.5818","1.5362","0.604"
"Roger Espinoza","SKC","2019","1223","13","6","0","0.9535","-0.1716","-0.9535","20","1","1.6093","-0.6093","2.5627","0","0.919"
"Will Johnson","ORL","2019","1847","24","6","1","1.982","-1.4333","-0.982","12","1","0.5762","0.4238","2.5583","0.3127","1.2129"
"Michael Murillo","NYRB","2019","1883","6","3","1","0.5146","0.1288","0.4854","16","1","2.0411","-1.0411","2.5556","0.0903","0.1587"
"Bacary Sagna","MTL","2019","2390","2","0","0","0.3205","-0.3205","-0.3205","18","2","2.2247","-0.2247","2.5452","0","0.3307"
"Josh Pérez","LAFC","2019","532","12","6","1","1.871","-0.2325","-0.871","6","1","0.6486","0.3514","2.5196","0.0015","0.4539"
"Harrison Afful","CLB","2019","2101","10","4","0","0.4628","0.1195","-0.4628","15","2","2.0438","-0.0438","2.5066","0","0.4363"
"Zachary Brault-Guillard","MTL","2019","968","9","4","0","0.5242","-0.1792","-0.5242","13","1","1.9807","-0.9807","2.5048","0","0.1438"
"Santiago Mosquera","FCD","2019","1303","28","7","2","1.7587","0.008","0.2413","13","0","0.7447","-0.7447","2.5034","0.8171","1.1613"
"Fanendo Adi","CIN","2019","780","14","4","1","2.3826","-0.9644","-1.3826","3","0","0.0812","-0.0812","2.4638","1.05","1.151"
"Yohan Croizet","SKC","2019","1214","18","12","3","1.728","0.1417","1.272","10","1","0.7157","0.2843","2.4437","1.5715","0.8615"
"David Accam","PHI","2019","374","9","6","4","1.8013","1.0885","2.1987","4","2","0.635","1.365","2.4363","1.5117","0.793"
"Ignacio Piatti","MTL","2019","826","15","3","2","1.6556","-1.2699","0.3444","9","1","0.76","0.24","2.4156","0.5917","0.8261"
"Tsubasa Endoh","TOR","2019","929","18","10","3","1.7216","0.9344","1.2784","5","2","0.6909","1.3091","2.4125","1.6459","1.0209"
"Russell Teibert","VAN","2019","2370","6","2","0","0.5792","-0.1009","-0.5792","14","3","1.8271","1.1729","2.4063","0","0.3277"
"Jordan Harvey","LAFC","2019","2556","5","0","0","0.2695","-0.2695","-0.2695","18","3","2.1363","0.8637","2.4057","0","0.1752"
"Felipe","VAN","2019","1254","10","3","1","1.4967","-0.2604","-0.4967","12","0","0.8653","-0.8653","2.362","1.0571","1.3714"
"Tosaint Ricketts","VAN","2019","518","9","4","1","1.5392","-0.0426","-0.5392","5","1","0.7927","0.2073","2.3319","0.9656","1.1682"
"Brooks Lennon","RSL","2019","1745","8","1","0","0.9146","-0.6106","-0.9146","18","0","1.3867","-1.3867","2.3013","0","0.2135"
"Brandt Bronico","CHI","2019","2066","10","5","1","0.4398","0.6961","0.5602","12","2","1.8494","0.1506","2.2892","0.049","0.1551"
"Brandon Servania","FCD","2019","1247","21","5","1","1.5317","-0.361","-0.5317","14","1","0.7562","0.2438","2.2879","1.6235","1.5393"
"Andy Polo","POR","2019","1186","15","3","0","0.9162","-0.1448","-0.9162","15","1","1.3696","-0.3696","2.2857","0","0.694"
"Jay Chapman","TOR","2019","610","6","1","1","0.5624","-0.2806","0.4376","9","2","1.7169","0.2831","2.2793","0.2998","0.3776"
"Héctor Jiménez","CLB","2019","1756","7","3","1","0.487","0.3328","0.513","14","2","1.7683","0.2317","2.2553","0.0866","0.2548"
"Santiago Patiño","ORL","2019","398","8","2","1","1.6935","-0.589","-0.6935","3","1","0.5576","0.4424","2.2511","0.8297","1.3545"
"Kelyn Rowe","SKC","2019","770","18","4","0","1.5438","-0.9522","-1.5438","6","1","0.6584","0.3416","2.2022","0","0.8248"
"Michael Bradley","TOR","2019","2593","16","5","3","1.5264","1.0726","1.4736","12","1","0.6532","0.3468","2.1796","1.3032","1.0237"
"Tommy Thompson","SJE","2019","2468","9","3","1","0.6612","-0.396","0.3388","21","1","1.4955","-0.4955","2.1567","0.0146","0.3045"
"Benny Feilhaber","SKC","2019","1195","14","4","2","1.3109","-0.0376","0.6892","9","0","0.8301","-0.8301","2.141","1.8581","1.4"
"Cole Bassett","COL","2019","1146","10","5","1","1.4303","-0.2065","-0.4303","9","1","0.6785","0.3215","2.1088","0.9983","0.9228"
"Diego Polenta","LAG","2019","2764","4","0","0","0.1541","-0.1541","-0.1541","15","2","1.9521","0.0479","2.1063","0","0.1354"
"Donny Toia","RSL","2019","2319","10","2","1","0.884","0.002","0.116","12","1","1.1628","-0.1628","2.0468","0.929","0.5966"
"Reggie Cannon","FCD","2019","2523","8","1","1","0.4731","-0.3825","0.5269","12","1","1.5552","-0.5552","2.0283","0.7099","0.3115"
"Michaell Chirinos","VAN","2019","441","10","6","1","1.8432","0.1524","-0.8432","5","0","0.1761","-0.1761","2.0193","0.9999","1.4359"
"Tristan Blackmon","LAFC","2019","1510","4","1","0","0.139","-0.0745","-0.139","13","4","1.8777","2.1223","2.0167","0","0.1184"
"Nick Lima","SJE","2019","2004","12","2","0","0.478","-0.419","-0.478","19","2","1.5339","0.4661","2.0119","0","0.2824"
"Benny Feilhaber","COL","2019","673","7","1","1","1.1349","-0.3759","-0.1349","5","2","0.867","1.133","2.0019","0.6646","0.6832"
"Francisco Calvo","CHI","2019","2127","12","2","1","1.063","-0.8221","-0.0629","11","1","0.9099","0.0901","1.9728","1.8513","1.1362"
"Brek Shea","ATL","2019","1018","6","3","0","0.4117","0.0311","-0.4117","16","0","1.5532","-1.5532","1.9649","0","0.1979"
"Franco Escobar","ATL","2019","2199","4","2","1","0.5155","0.2132","0.4845","11","2","1.4358","0.5642","1.9513","0.6258","0.2216"
"Brian Rodríguez","LAFC","2019","411","14","4","0","1.5339","-1.2401","-1.5339","5","0","0.3815","-0.3815","1.9154","0","1.1721"
"Jack Elliott","PHI","2019","3374","10","5","0","1.6448","-0.1778","-1.6448","5","0","0.2502","-0.2502","1.895","0","0.9729"
"Mathieu Deplagne","CIN","2019","3155","13","3","1","1.0328","-0.2313","-0.0328","9","1","0.8481","0.1519","1.8809","0.0903","0.4113"
"Emerson Hyndman","ATL","2019","1086","13","6","1","1.1871","0.1479","-0.1871","9","1","0.6857","0.3143","1.8728","1.7123","1.0259"
"Jacob Shaffelburg","TOR","2019","710","10","3","0","0.6583","-0.0474","-0.6583","11","1","1.1918","-0.1918","1.8501","0","0.4353"
"Tomás Conechny","POR","2019","437","7","4","0","0.6385","0.0847","-0.6385","6","2","1.2017","0.7983","1.8403","0","0.2509"
"David Accam","CLB","2019","753","13","5","2","1.1435","0.2247","0.8565","8","1","0.6747","0.3253","1.8182","2.1196","1.1349"
"Kenny Saief","CIN","2019","619","4","1","0","0.846","-0.169","-0.846","6","2","0.9537","1.0463","1.7997","0","0.5732"
"Omar Browne","MTL","2019","622","14","4","2","1.6114","0.5921","0.3886","4","0","0.1852","-0.1852","1.7966","2.1435","1.6427"
"Handwalla Bwana","SEA","2019","654","9","3","1","0.7576","0.1847","0.2424","6","1","1.0224","-0.0224","1.78","0.3601","0.6095"
"Tajon Buchanan","NER","2019","447","10","2","0","0.7626","-0.642","-0.7626","2","2","1.0137","0.9863","1.7763","0","0.4652"
"Dion Pereira","ATL","2019","768","3","2","0","0.2043","-0.1319","-0.2043","9","1","1.5683","-0.5683","1.7726","0","0.0455"
"Luis Caicedo","NER","2019","2575","14","2","0","0.7762","-0.7392","-0.7762","8","0","0.9907","-0.9907","1.7669","0","0.4883"
"Júnior Moreno","DCU","2019","2818","7","1","0","0.51","-0.1799","-0.51","13","2","1.2472","0.7528","1.7573","0","0.3098"
"Osvaldo Alonso","MIN","2019","2585","8","2","1","0.4393","-0.2229","0.5607","13","1","1.2912","-0.2912","1.7305","0.5656","0.2692"
"Julian Araujo","LAG","2019","1001","7","2","0","0.5954","-0.5371","-0.5954","10","1","1.1217","-0.1217","1.7171","0","0.2505"
"Daniel Lovitz","MTL","2019","2764","6","3","0","0.3207","-0.0598","-0.3207","12","1","1.3747","-0.3747","1.6954","0","0.171"
"DeJuan Jones","NER","2019","1448","10","3","0","0.8199","0.0762","-0.8199","9","0","0.8522","-0.8522","1.6721","0","0.7625"
"Marcos López","SJE","2019","1252","7","2","0","0.5058","-0.242","-0.5058","15","0","1.1648","-1.1648","1.6706","0","0.2535"
"Quincy Amarikwa","DCU","2019","560","10","2","0","1.0521","-0.9156","-1.0521","7","0","0.6174","-0.6174","1.6695","0","0.3564"
"Rashawn Dally","CIN","2019","597","9","3","1","1.252","-0.4424","-0.252","2","0","0.3947","-0.3947","1.6467","0.4051","0.4464"
"Andy Rose","VAN","2019","2048","9","2","1","1.5286","-0.9912","-0.5286","3","1","0.1176","0.8824","1.6462","0.908","1.2486"
"Everton Luiz","RSL","2019","2309","5","2","0","0.4353","0.0957","-0.4353","13","2","1.2052","0.7948","1.6404","0","0.1361"
"Mauricio Pereyra","ORL","2019","430","2","1","0","0.0614","0.0145","-0.0614","7","1","1.5556","-0.5556","1.6169","0","0.0149"
"Dairon Asprilla","POR","2019","624","15","4","1","1.4006","-0.2627","-0.4006","3","0","0.2158","-0.2158","1.6163","0.8728","1.3541"
"Steven Beitashour","LAFC","2019","2037","5","2","1","0.4636","0.4291","0.5364","11","2","1.1315","0.8685","1.5951","0.5927","0.2295"
"Andreas Ivan","NYRB","2019","558","16","4","1","1.1953","-0.2206","-0.1953","4","2","0.395","1.605","1.5902","0.5979","0.8179"
"Robin Lod","MIN","2019","634","10","6","0","1.3539","-0.4332","-1.3539","6","0","0.2309","-0.2309","1.5848","0","0.8918"
"Adrien Pérez","LAFC","2019","273","6","2","0","1.2178","-0.7379","-1.2178","5","0","0.3616","-0.3616","1.5794","0","0.8907"
"Josh Sims","NYRB","2019","519","11","3","0","1.2124","-0.5095","-1.2124","5","1","0.3462","0.6538","1.5586","0","0.7426"
"Romario Ibarra","MIN","2019","416","11","8","2","1.3883","0.0903","0.6117","2","0","0.1607","-0.1607","1.549","0.8086","0.7427"
"Mohamed El-Munir","LAFC","2019","681","10","3","1","0.6579","-0.1886","0.3421","7","0","0.8898","-0.8898","1.5477","0.0023","0.3685"
"Maynor Figueroa","HOU","2019","2480","19","1","0","0.2964","-0.2502","-0.2964","7","1","1.2382","-0.2382","1.5346","0","0.2368"
"Joevin Jones","SEA","2019","1022","11","7","0","0.4328","-0.1913","-0.4328","12","1","1.0969","-0.0969","1.5297","0","0.2987"
"Andrés Ríos","SJE","2019","330","4","2","1","0.9603","-0.0528","0.0397","9","0","0.5567","-0.5567","1.517","0.329","0.0713"
"Raheem Edwards","CHI","2019","268","6","4","1","1.1872","0.6532","-0.1872","3","0","0.3202","-0.3202","1.5074","0.2224","0.4949"
"Kemar Lawrence","NYRB","2019","1913","2","1","1","0.3568","0.5052","0.6432","8","0","1.146","-1.1459","1.5027","0.0475","0.0411"
"Efrain Álvarez","LAG","2019","597","11","5","0","0.7819","0.3398","-0.7819","9","2","0.716","1.284","1.4979","0","0.2944"
